developer,Installs,Avg_Rating,inv_Global_rank,inv_Rank,containsAds,Counts
Google LLC,0.47368421052631576,0.6923076923076921,0.19025106837606837,0.04352226720647774,0.0,57.0
"Samsung Electronics Co.,  Ltd.",0.47368421052631576,0.7107692307692308,0.20570776255707762,0.008635541390300629,0.0,23.0
Outfit7 Limited,0.05263157894736842,0.7015384615384619,0.02678150765606596,0.05071382910718091,1.0,14.0
Motorola Mobility LLC.,0.05263157894736842,0.5969230769230771,0.009372349448685327,0.001425017594960525,0.0,10.0
Microsoft Corporation,0.7368421052631577,0.7476923076923074,0.33129340277777775,0.056918313884258165,0.0,8.0
King,0.05263157894736842,0.8523076923076927,0.09121702637889688,0.09817813765182187,1.0,7.0
ELECTRONIC ARTS,0.05263157894736842,0.6307692307692307,0.02191910966340934,0.16497975708502025,0.0,7.0
Huawei Internet Services,0.05263157894736842,0.6276923076923078,0.01145972037283622,7.199363068114426e-05,0.0,6.0
Sony Mobile Communications,0.05263157894736842,0.3846153846153846,0.002683080808080808,0.00298582995951417,0.0,5.0
Facebook,1.0,0.6246153846153848,0.44031531531531537,0.33198380566801616,0.0,5.0
Xiaomi Inc.,0.05263157894736842,0.9384615384615387,0.07814516129032258,0.0008885698145184072,0.0,5.0
Best Free Video Editor & Video Maker Dev,0.05263157894736842,0.7784615384615385,0.04423076923076924,0.04352226720647774,1.0,5.0
Miniclip.com,0.05263157894736842,0.7046153846153849,0.023256944444444448,0.053643724696356275,1.0,5.0
Supercell,0.05263157894736842,0.7661538461538462,0.12316066066066066,0.33198380566801616,0.0,5.0
Rovio Entertainment Corporation,0.05263157894736842,0.7846153846153849,0.046453488372093024,0.07505450015571473,1.0,5.0
Amazon Mobile LLC,0.05263157894736842,0.6861538461538461,0.028128760529482558,0.06477732793522267,1.0,5.0
Gameloft SE,0.05263157894736842,0.7230769230769236,0.03807846207376478,0.12322874493927126,1.0,4.0
VOODOO,0.05263157894736842,0.5507692307692311,0.009601449275362321,0.031942633637548894,1.0,4.0
Airtel,0.05263157894736842,0.5261538461538464,0.0056138306138306115,0.04807692307692309,1.0,3.0
InShot Inc.,0.05263157894736842,0.9692307692307693,0.011773905272564791,0.03376229034123771,1.0,3.0
Instagram,0.05263157894736842,0.7600000000000002,0.04078282828282828,0.03972672064777328,0.0,3.0
WhatsApp Inc.,0.05263157894736842,0.6369230769230767,0.015752180232558137,0.19838056680161947,0.0,3.0
Adobe,0.05263157894736842,0.827692307692308,0.05129310344827587,0.04352226720647774,0.0,3.0
Simple Design Ltd.,0.05263157894736842,0.9815384615384617,0.008152846534653466,0.045691150954308854,1.0,3.0
Playrix,0.05263157894736842,0.6984615384615389,0.06129807692307693,0.10931174089068825,1.0,3.0
Samsung R&D Institute India Noida,0.05263157894736842,0.6000000000000001,0.009486607142857137,0.0,0.0,3.0
Good Job Games,0.05263157894736842,0.47076923076923105,0.0044973544973545,0.029288967611336036,1.0,3.0
Reliance Corporate IT Park Limited,0.05263157894736842,0.5507692307692311,0.01114969135802469,0.12322874493927126,1.0,3.0
"Telcel, Radiomovil Dipsa S.A. de C.V.",0.05263157894736842,0.0,0.0011781011781011805,0.001016753392761699,0.5,2.0
Flipboard,0.47368421052631576,0.5846153846153848,0.16016203703703702,0.15213329180940519,1.0,2.0
Peak,0.0,0.8800000000000003,0.00025118203309693055,0.3987854251012146,0.0,2.0
First Touch Games Ltd.,0.05263157894736842,0.7046153846153849,0.0660362632084534,0.33198380566801616,1.0,2.0
Tencent Games,0.05263157894736842,0.6923076923076921,0.0584611111111111,0.07813765182186234,1.0,2.0
Halfbrick Studios,0.05263157894736842,0.7600000000000002,0.06024682971014492,0.15213329180940519,1.0,2.0
TerranDroid,0.05263157894736842,0.6923076923076921,0.02118167202572347,0.03441295546558705,1.0,2.0
Fun Games For Free,0.05263157894736842,0.6584615384615384,0.033341471354166666,0.12322874493927126,1.0,2.0
Huawei Internet  Service,0.05263157894736842,0.4492307692307693,0.006845238095238092,0.0016194331983805672,0.0,2.0
HP Inc.,0.7368421052631577,0.7076923076923078,0.30637135922330094,0.030828963960974322,0.0,2.0
AMANOTES,0.05263157894736842,0.572307692307692,0.009601449275362321,0.3987854251012146,1.0,2.0
Imangi Studios,0.2631578947368421,0.6246153846153848,0.04961755233494364,0.11586091926649203,1.0,2.0
Italic Games,0.05263157894736842,0.6646153846153844,0.017601656626506028,0.022717049032838506,1.0,2.0
Ivy,0.05263157894736842,0.6246153846153848,0.01267645719489982,0.012290341237709659,1.0,2.0
Soner Kara,0.05263157894736842,0.8061538461538462,0.09895038167938931,0.24848178137651825,1.0,2.0
LINE Corporation,0.2631578947368421,0.6523076923076925,0.06935763888888888,0.07219973009446694,1.0,2.0
Leap Fitness Group,0.0,0.9907692307692311,0.00032360406091370975,0.09817813765182187,1.0,2.0
Lion Studios,0.05263157894736842,0.47076923076923105,0.004227665165165165,0.02127859900197722,1.0,2.0
Lyrebird Studio,0.05263157894736842,0.7384615384615385,0.028358997584541065,0.03441295546558705,1.0,2.0
SUD Inc.,0.05263157894736842,0.5846153846153852,0.015603864734299519,0.03805668016194332,1.0,2.0
"SNOW, Inc.",0.2631578947368421,0.7046153846153849,0.057716049382716045,0.06954887218045112,0.0,2.0
MobiSystems,0.05263157894736842,0.6800000000000002,0.018577453987730065,0.16497975708502025,1.0,2.0
NEKKI,0.05263157894736842,0.8123076923076926,0.0777800107181136,0.12322874493927126,1.0,2.0
ANT+,1.0,0.48,0.33129340277777775,0.003277424330055909,0.0,2.0
Playgendary,0.05263157894736842,0.5076923076923081,0.006343910636615269,0.02660497397339503,1.0,2.0
Opera,0.05263157894736842,0.7938461538461539,0.07191310975609756,0.06060222672064778,1.0,2.0
Fingersoft,0.2631578947368421,0.7415384615384615,0.08854166666666667,0.1801619433198381,1.0,2.0
Perfect Mobile Corp.,0.05263157894736842,0.8338461538461539,0.06574473180076627,0.08510825558880479,1.0,2.0
BIGO TECHNOLOGY PTE. LTD.,0.05263157894736842,0.7784615384615385,0.06076958105646631,0.12322874493927126,0.0,2.0
ZeptoLab,0.05263157894736842,0.8553846153846156,0.06904673590504451,0.16497975708502025,1.0,2.0
"Uber Technologies, Inc.",0.2631578947368421,0.47384615384615403,0.03294093851132686,0.49898785425101216,0.0,2.0
Yandex Apps,0.05263157894736842,0.7138461538461538,0.024049831081081087,0.02620174488224896,1.0,2.0
imo.im,0.2631578947368421,0.6369230769230767,0.04316406249999999,0.041541982045414545,1.0,2.0
Zentertain,0.05263157894736842,0.6369230769230767,0.015091463414634146,0.042510121457489884,1.0,2.0
nerByte GmbH,0.05263157894736842,0.6553846153846155,0.015752180232558137,0.01975884527371942,1.0,2.0
Verizon Consumer Group,0.05263157894736842,0.6215384615384618,0.016506882989183874,0.009362348178137653,0.5,2.0
FDG Entertainment GmbH & Co.KG,0.05263157894736842,0.7846153846153849,0.04920873397435897,0.06262243698576465,1.0,2.0
UCWeb Singapore Pte. Ltd.,0.2631578947368421,0.6184615384615388,0.05416136556403732,0.09340659340659341,1.0,2.0
Zakeh,0.47368421052631576,0.7046153846153849,0.2160416666666667,0.19838056680161947,1.0,1.0
ZXing Team,0.05263157894736842,0.5507692307692311,0.006997991967871486,0.02660497397339503,0.0,1.0
Safe Security Develop,0.05263157894736842,0.8338461538461539,0.14604810996563572,0.49898785425101216,1.0,1.0
Z5X Global FZ LLC,0.05263157894736842,0.22461538461538444,0.0016403508771929837,0.023026315789473686,1.0,1.0
Zalo Group,0.05263157894736842,0.5753846153846154,0.0103030303030303,0.03252827027781656,0.0,1.0
SYBO Games,1.0,0.7661538461538462,1.0,1.0,1.0,1.0
Saavn Media Pvt. Ltd.,0.05263157894736842,0.5138461538461536,0.007410786699107871,0.10931174089068825,1.0,1.0
Tripadvisor,0.05263157894736842,0.7600000000000002,0.032545045045045046,0.12322874493927126,1.0,1.0
Samsung Electronics Co. Ltd,0.05263157894736842,0.563076923076923,0.007100442834138486,0.012290341237709659,0.0,1.0
Zedge,0.05263157894736842,0.7969230769230768,0.10540000000000001,1.0,1.0,1.0
Yousician Ltd.,0.0,0.9630769230769234,0.0005794137695978238,0.041541982045414545,0.0,1.0
Samsung India Electronics Ltd.,0.05263157894736842,0.5938461538461541,0.009949527491408934,0.014676113360323888,1.0,1.0
Yahoo,0.05263157894736842,0.7969230769230768,0.07459635416666667,0.06954887218045112,1.0,1.0
SayGames,0.05263157894736842,0.5938461538461541,0.010904605263157896,0.03376229034123771,1.0,1.0
